block,x,y,z,player,worldName,time
COCOA,-182,63,4,14,world,2476915
OAK_LEAVES,-195,67,-90,14,world,2478852
SAND,250,64,144,14,world,2486673
CACTUS,481,87,-163,14,world,2491049
COAL_ORE,511,74,-228,14,world,3960942
COAL_ORE,367,66,35,14,world,3963936
STONE,367,65,36,14,world,3965218
STONE,365,65,34,14,world,3965474
SANDSTONE,812,59,556,14,world,3970708
SANDSTONE,811,59,556,14,world,3970684
CUT_SANDSTONE,811,51,553,14,world,3971983
TNT,809,51,553,14,world,3971766
WHITE_BED,813,65,550,14,world,3984059
GRASS,889,80,-44,14,world,4007024
SWEET_BERRY_BUSH,2177,75,-1990,14,world,4031123
SWEET_BERRY_BUSH,2311,69,-2015,14,world,4033016
SPRUCE_LEAVES,2901,68,-1973,14,world,4593308
FROSTED_ICE,2781,63,-1137,14,world,4600054
FROSTED_ICE,2207,63,40,14,world,4604552
PACKED_ICE,7343,64,-4449,14,world,4659114
STONE,7080,53,-4153,14,world,4665561
SAND,7075,60,-4156,14,world,4667890
SPRUCE_LEAVES,8041,71,-4617,14,world,4678973
SAND,10500,63,-5323,14,world,4694477
SAND,10505,60,-5320,14,world,4695146
OAK_LOG,11432,74,-5998,14,world,6169206
OAK_LEAVES,11431,74,-5997,14,world,6169290
GRASS,11404,72,-5980,14,world,6170539
GRASS,11398,72,-5971,14,world,6170405
GRASS,11405,72,-5969,14,world,6170344
IRON_ORE,11482,60,-5955,14,world,6171930
COAL_ORE,11482,53,-5949,14,world,6173781
IRON_ORE,11454,54,-5971,14,world,6173405
IRON_ORE,11472,43,-5950,14,world,6174751
IRON_ORE,11460,41,-5958,14,world,6175458
COAL_ORE,11456,42,-5957,14,world,6176231
COAL_ORE,11456,42,-5957,14,world,6176410
IRON_ORE,11437,46,-5978,14,world,6179858
IRON_ORE,11431,55,-5984,14,world,6181040
COAL_ORE,11432,54,-5927,14,world,6194401
COAL_ORE,11431,54,-5928,14,world,6194616
COBBLESTONE,11512,50,-5947,14,world,6197022
COAL_ORE,11506,58,-5974,14,world,6199450
STONE,11534,62,-5964,14,world,6200603
IRON_ORE,11531,61,-5975,14,world,6200870
IRON_ORE,11486,51,-5968,14,world,6202803
COAL_ORE,11492,52,-5965,14,world,6202597
COAL_ORE,11482,50,-5974,14,world,6203870
STONE,11486,52,-5979,14,world,6204695
COAL_ORE,11486,53,-5979,14,world,6204842
IRON_ORE,11480,55,-6024,14,world,6211921
COAL_ORE,11476,55,-6019,14,world,6212223
COAL_ORE,11479,58,-6019,14,world,6212867
COAL_ORE,11490,59,-5987,14,world,6214688
COAL_ORE,11490,59,-5987,14,world,6214710
COAL_ORE,11496,57,-5982,14,world,6215425
GRASS,11489,71,-5980,14,world,6216509
GRASS,11423,72,-5965,14,world,6217325
GRASS,11428,72,-5980,14,world,6217657
GRASS,11412,70,-5990,14,world,6217845
GRASS,11471,72,-6141,14,world,6219734
GRASS,11486,73,-6127,14,world,6220125
GRASS,11490,74,-6131,14,world,6220269
GRASS_BLOCK,11473,72,-6138,14,world,6220674
GRASS_BLOCK,11477,72,-6141,14,world,6222280
GRASS_BLOCK,11479,72,-6139,14,world,6222891
GRASS_BLOCK,11483,72,-6141,14,world,6223039
GRASS_BLOCK,11480,72,-6138,14,world,6222770
GRASS_BLOCK,11479,72,-6131,14,world,6222660
DIRT,11473,72,-6142,14,world,6227570
DIRT,11474,79,-6138,14,world,6239714
GRASS_BLOCK,11479,72,-6134,14,world,6242311
GRASS_BLOCK,11484,72,-6138,14,world,6242531
GRASS_BLOCK,11494,73,-6139,14,world,6243299
GRASS_BLOCK,11493,73,-6138,14,world,6243337
GRASS_BLOCK,11493,73,-6135,14,world,6243227
GRASS_BLOCK,11492,73,-6132,14,world,6243429
GRASS_BLOCK,11483,72,-6130,14,world,6244263
GRASS_BLOCK,11484,72,-6132,14,world,6244361
GRASS,11504,74,-6140,14,world,6245922
GRASS,11501,72,-6161,14,world,6245390
TALL_GRASS,11490,73,-6123,14,world,6246258
GRASS,11490,72,-6122,14,world,6246317
OAK_LEAVES,11529,80,-6084,14,world,6248018
OAK_LOG,11534,74,-6089,14,world,6247485
OAK_LOG,11571,71,-6032,14,world,6249036
OAK_LOG,11584,71,-6028,14,world,6249315
OAK_LOG,11574,72,-6018,14,world,6250120
GRASS,11599,73,-6030,14,world,6250904
OAK_LOG,11599,73,-6023,14,world,6252119
OAK_LOG,11605,73,-6028,14,world,6251282
MELON,11334,64,-5318,14,world,6266560
SAND,11725,69,-5769,14,world,6271200
SAND,11790,66,-5833,14,world,6276081
SAND,11787,65,-5832,14,world,6276821
SAND,11790,67,-5835,14,world,6276334
SAND,11787,66,-5833,14,world,6276682
